CaseID;Time;Activity;Resource
1;1;PROBLEMVERSTAENDNIS;PERSON_1
1;2;DATENVERSTAENDNIS;PERSON_2
1;5;DATENVORBEREITUNG;PERSON_2
1;10;DATENMODELLIERUNG;PERSON_3
1;11;DATENEVALUIERUNG;PERSON_3
1;12;DEPLOYMENT;PERSON_4
2;13;PROBLEMVERSTAENDNIS;PERSON_1
2;14;DATENVERSTAENDNIS;PERSON_2
2;17;DATENVORBEREITUNG;PERSON_2
2;22;DATENMODELLIERUNG;PERSON_3
2;23;DATENEVALUIERUNG;PERSON_3
2;24;PROBLEMVERSTAENDNIS;PERSON_1
2;25;DATENVERSTAENDNIS;PERSON_2
2;28;DATENVORBEREITUNG;PERSON_2
2;33;DATENMODELLIERUNG;PERSON_3
2;34;DATENEVALUIERUNG;PERSON_3
2;35;DEPLOYMENT;PERSON_4
3;36;PROBLEMVERSTAENDNIS;PERSON_1
3;37;DATENVERSTAENDNIS;PERSON_2
3;38;PROBLEMVERSTAENDNIS;PERSON_1
3;39;DATENVERSTAENDNIS;PERSON_2
3;42;DATENVORBEREITUNG;PERSON_2
3;47;DATENMODELLIERUNG;PERSON_3
3;50;DATENVORBEREITUNG;PERSON_2
3;55;DATENMODELLIERUNG;PERSON_3
3;58;DATENVORBEREITUNG;PERSON_2
3;63;DATENMODELLIERUNG;PERSON_3
3;64;DATENEVALUIERUNG;PERSON_3
3;65;DEPLOYMENT;PERSON_4
4;66;PROBLEMVERSTAENDNIS;PERSON_1
4;67;DATENVERSTAENDNIS;PERSON_2
4;70;DATENVORBEREITUNG;PERSON_2
4;75;DATENMODELLIERUNG;PERSON_3
4;76;DATENEVALUIERUNG;PERSON_3
4;77;DEPLOYMENT;PERSON_4
5;78;PROBLEMVERSTAENDNIS;PERSON_1
5;79;DATENVERSTAENDNIS;PERSON_2
5;82;DATENVORBEREITUNG;PERSON_2
5;87;DATENMODELLIERUNG;PERSON_3
5;88;DATENEVALUIERUNG;PERSON_3
5;89;DEPLOYMENT;PERSON_4
6;90;PROBLEMVERSTAENDNIS;PERSON_1
6;91;DATENVERSTAENDNIS;PERSON_2
6;94;DATENVORBEREITUNG;PERSON_2
6;99;DATENMODELLIERUNG;PERSON_3
6;100;DATENEVALUIERUNG;PERSON_3
6;101;DEPLOYMENT;PERSON_4
7;102;PROBLEMVERSTAENDNIS;PERSON_1
7;103;DATENVERSTAENDNIS;PERSON_2
7;106;DATENVORBEREITUNG;PERSON_2
7;111;DATENMODELLIERUNG;PERSON_3
7;112;DATENEVALUIERUNG;PERSON_3
7;113;PROBLEMVERSTAENDNIS;PERSON_1
7;114;DATENVERSTAENDNIS;PERSON_2
7;117;DATENVORBEREITUNG;PERSON_2
7;122;DATENMODELLIERUNG;PERSON_3
7;123;DATENEVALUIERUNG;PERSON_3
7;124;DEPLOYMENT;PERSON_4
8;125;PROBLEMVERSTAENDNIS;PERSON_1
8;126;DATENVERSTAENDNIS;PERSON_2
8;129;DATENVORBEREITUNG;PERSON_2
8;134;DATENMODELLIERUNG;PERSON_3
8;135;DATENEVALUIERUNG;PERSON_3
8;136;PROBLEMVERSTAENDNIS;PERSON_1
8;137;DATENVERSTAENDNIS;PERSON_2
8;140;DATENVORBEREITUNG;PERSON_2
8;145;DATENMODELLIERUNG;PERSON_3
8;146;DATENEVALUIERUNG;PERSON_3
8;147;DEPLOYMENT;PERSON_4
9;148;PROBLEMVERSTAENDNIS;PERSON_1
9;149;DATENVERSTAENDNIS;PERSON_2
9;150;PROBLEMVERSTAENDNIS;PERSON_1
9;151;DATENVERSTAENDNIS;PERSON_2
9;154;DATENVORBEREITUNG;PERSON_2
9;159;DATENMODELLIERUNG;PERSON_3
9;162;DATENVORBEREITUNG;PERSON_2
9;167;DATENMODELLIERUNG;PERSON_3
9;170;DATENVORBEREITUNG;PERSON_2
9;175;DATENMODELLIERUNG;PERSON_3
9;176;DATENEVALUIERUNG;PERSON_3
9;177;DEPLOYMENT;PERSON_4
10;178;PROBLEMVERSTAENDNIS;PERSON_1
10;179;DATENVERSTAENDNIS;PERSON_2
10;180;PROBLEMVERSTAENDNIS;PERSON_1
10;181;DATENVERSTAENDNIS;PERSON_2
10;184;DATENVORBEREITUNG;PERSON_2
10;189;DATENMODELLIERUNG;PERSON_3
10;192;DATENVORBEREITUNG;PERSON_2
10;197;DATENMODELLIERUNG;PERSON_3
10;198;DATENEVALUIERUNG;PERSON_3
10;199;DEPLOYMENT;PERSON_4
11;200;PROBLEMVERSTAENDNIS;PERSON_1
11;201;DATENVERSTAENDNIS;PERSON_2
11;202;PROBLEMVERSTAENDNIS;PERSON_1
11;203;DATENVERSTAENDNIS;PERSON_2
11;206;DATENVORBEREITUNG;PERSON_2
11;211;DATENMODELLIERUNG;PERSON_3
11;214;DATENVORBEREITUNG;PERSON_2
11;219;DATENMODELLIERUNG;PERSON_3
11;220;DATENEVALUIERUNG;PERSON_3
11;221;DEPLOYMENT;PERSON_4
12;222;PROBLEMVERSTAENDNIS;PERSON_1
12;223;DATENVERSTAENDNIS;PERSON_2
12;226;DATENVORBEREITUNG;PERSON_2
12;231;DATENMODELLIERUNG;PERSON_3
12;234;DATENVORBEREITUNG;PERSON_2
12;239;DATENMODELLIERUNG;PERSON_3
12;240;DATENEVALUIERUNG;PERSON_3
12;241;DEPLOYMENT;PERSON_4
13;242;PROBLEMVERSTAENDNIS;PERSON_1
13;243;DATENVERSTAENDNIS;PERSON_2
13;246;DATENVORBEREITUNG;PERSON_2
13;251;DATENMODELLIERUNG;PERSON_3
13;254;DATENVORBEREITUNG;PERSON_2
13;259;DATENMODELLIERUNG;PERSON_3
13;260;DATENEVALUIERUNG;PERSON_3
13;261;DEPLOYMENT;PERSON_4
14;262;PROBLEMVERSTAENDNIS;PERSON_1
14;263;DATENVERSTAENDNIS;PERSON_2
14;266;DATENVORBEREITUNG;PERSON_2
14;271;DATENMODELLIERUNG;PERSON_3
14;274;DATENVORBEREITUNG;PERSON_2
14;279;DATENMODELLIERUNG;PERSON_3
14;282;DATENVORBEREITUNG;PERSON_2
14;287;DATENMODELLIERUNG;PERSON_3
14;288;DATENEVALUIERUNG;PERSON_3
14;289;DEPLOYMENT;PERSON_4
15;290;PROBLEMVERSTAENDNIS;PERSON_1
15;291;DATENVERSTAENDNIS;PERSON_2
15;294;DATENVORBEREITUNG;PERSON_2
15;299;DATENMODELLIERUNG;PERSON_3
15;302;DATENVORBEREITUNG;PERSON_2
15;307;DATENMODELLIERUNG;PERSON_3
15;310;DATENVORBEREITUNG;PERSON_2
15;315;DATENMODELLIERUNG;PERSON_3
15;316;DATENEVALUIERUNG;PERSON_3
15;317;DEPLOYMENT;PERSON_4
16;318;PROBLEMVERSTAENDNIS;PERSON_1
16;319;DATENVERSTAENDNIS;PERSON_2
16;322;DATENVORBEREITUNG;PERSON_2
16;327;DATENMODELLIERUNG;PERSON_3
16;330;DATENVORBEREITUNG;PERSON_2
16;335;DATENMODELLIERUNG;PERSON_3
16;338;DATENVORBEREITUNG;PERSON_2
16;343;DATENMODELLIERUNG;PERSON_3
16;344;DATENEVALUIERUNG;PERSON_3
16;345;DEPLOYMENT;PERSON_4
17;346;PROBLEMVERSTAENDNIS;PERSON_1
17;347;DATENVERSTAENDNIS;PERSON_2
17;350;DATENVORBEREITUNG;PERSON_2
17;355;DATENMODELLIERUNG;PERSON_3
17;358;DATENVORBEREITUNG;PERSON_2
17;363;DATENMODELLIERUNG;PERSON_3
17;366;DATENVORBEREITUNG;PERSON_2
17;371;DATENMODELLIERUNG;PERSON_3
17;372;DATENEVALUIERUNG;PERSON_3
17;373;DEPLOYMENT;PERSON_4
18;374;PROBLEMVERSTAENDNIS;PERSON_1
18;375;DATENVERSTAENDNIS;PERSON_2
18;378;DATENVORBEREITUNG;PERSON_2
18;383;DATENMODELLIERUNG;PERSON_3
18;384;DATENEVALUIERUNG;PERSON_3
18;385;DEPLOYMENT;PERSON_4
19;386;PROBLEMVERSTAENDNIS;PERSON_1
19;387;DATENVERSTAENDNIS;PERSON_2
19;390;DATENVORBEREITUNG;PERSON_2
19;395;DATENMODELLIERUNG;PERSON_3
19;396;DATENEVALUIERUNG;PERSON_3
19;397;DEPLOYMENT;PERSON_4
20;398;PROBLEMVERSTAENDNIS;PERSON_1
20;399;DATENVERSTAENDNIS;PERSON_2
20;402;DATENVORBEREITUNG;PERSON_2
20;407;DATENMODELLIERUNG;PERSON_3
20;408;DATENEVALUIERUNG;PERSON_3
20;409;DEPLOYMENT;PERSON_4